strategy_id,id,score_mode,event_mode,flow_gate,construction_mode,risk_mode,cagr,mdd,sharpe,total_return,final_equity,monthly_win_rate,monthly_bm_win_rate,avg_turnover,avg_total_count,median_total_count,p90_total_count,max_total_count,output_dir,robust_score
signal_event_rotation_sev_op12_cross_up_none_breadth_ls07,sev_op12_cross_up_none_breadth_ls07,op12,cross_up,none,breadth,ls07,0.35880494602943647,-0.3477427848953555,1.2600064392129173,5.593676769707963,742985741.5836554,0.6883116883116883,0.5454545454545454,0.27408842759813107,28.121151271753682,26.0,52.0,94,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_cross_up_none_breadth_ls07_20260618_220451,1.748001038902011
signal_event_rotation_sev_blend_sector_turn_none_k3_ls02,sev_blend_sector_turn_none_k3_ls02,blend,sector_turn,none,k3,ls02,0.3342300040575841,-0.2965452099124918,1.209753063622844,4.919555451595603,610496386.7492721,0.6233766233766234,0.5454545454545454,0.1853038433645661,8.108016304347826,7.0,14.0,23,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_sector_turn_none_k3_ls02_20260618_221201,1.7465664423813398
signal_event_rotation_sev_qavg_cross_up_none_k1_lo,sev_qavg_cross_up_none_k1_lo,qavg,cross_up,none,k1,lo,0.5328153175750592,-0.5658174347611769,1.2587911299764256,13.09700543793698,1734502869.6604545,0.6363636363636364,0.5584415584415584,0.1671683651732694,3.0081521739130435,3.0,5.0,7,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_cross_up_none_k1_lo_20260618_215907,1.7424384799385488
signal_event_rotation_sev_op12_sector_turn_foreign_k3_ls03,sev_op12_sector_turn_foreign_k3_ls03,op12,sector_turn,foreign,k3,ls03,0.36772286289392775,-0.28584357168225105,1.1990899992239932,5.893998116410731,624752758.4577379,0.6363636363636364,0.5194805194805194,0.23903464742900943,6.843110504774898,6.0,12.0,23,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_sector_turn_foreign_k3_ls03_20260618_220719,1.7406911480589369
signal_event_rotation_sev_eps_op_new_high_retail_contra_k1_ls02,sev_eps_op_new_high_retail_contra_k1_ls02,eps_op,new_high,retail_contra,k1,ls02,0.5222702994587622,-0.5202976098313874,1.311869212778095,12.338557981780244,1614451211.421702,0.6233766233766234,0.4805194805194805,0.22192479567237228,3.014513788098694,3.0,5.0,7,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_new_high_retail_contra_k1_ls02_20260618_222206,1.7388801840068573
signal_event_rotation_sev_op12_new_high_inst_breadth_lo,sev_op12_new_high_inst_breadth_lo,op12,new_high,inst,breadth,lo,0.44804426476372217,-0.48968632998537664,1.3140535288703905,8.820328673888088,1078180223.9446409,0.5324675324675324,0.5064935064935064,0.1644804253080769,5.029255319148936,3.0,12.0,32,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_new_high_inst_breadth_lo_20260618_220831,1.7377848638152231
signal_event_rotation_sev_qavg_accel_inst_k2_lo,sev_qavg_accel_inst_k2_lo,qavg,accel,inst,k2,lo,0.3876617925289445,-0.3235329814380602,1.1767717406746,6.550580468998917,907688612.2977045,0.5844155844155844,0.5454545454545454,0.19442954396321427,5.113141250878426,4.0,9.0,14,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_accel_inst_k2_lo_20260618_220123,1.737747711229226
signal_event_rotation_sev_blend_new_high_foreign_k1_ls03,sev_blend_new_high_foreign_k1_ls03,blend,new_high,foreign,k1,ls03,0.5329541292570692,-0.46664411022601127,1.2617519617974988,13.082224088829365,1542776127.7323866,0.5584415584415584,0.4675324675324675,0.25131101200958705,3.0501432664756445,3.0,5.0,8,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_new_high_foreign_k1_ls03_20260618_221317,1.7327666953586276
signal_event_rotation_sev_op12_sector_turn_none_k1_ls05,sev_op12_sector_turn_none_k1_ls05,op12,sector_turn,none,k1,ls05,0.42711875143690636,-0.33662351748867725,1.1579649430910348,7.929215972771182,1060371488.3933148,0.5844155844155844,0.5324675324675324,0.23828547957876764,3.7595108695652173,4.0,6.0,9,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_sector_turn_none_k1_ls05_20260618_220649,1.7213563396121048
signal_event_rotation_sev_eps_op_new_high_none_k2_ls05,sev_eps_op_new_high_none_k2_ls05,eps_op,new_high,none,k2,ls05,0.4332801054348532,-0.4128789847219022,1.1967483705769764,8.152616088358807,1280093086.801808,0.6233766233766234,0.5584415584415584,0.23810656644711636,4.302508960573476,4.0,7.0,11,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_new_high_none_k2_ls05_20260618_222127,1.7160644081197065
signal_event_rotation_sev_blend_reclaim_smart_k1_ls03,sev_blend_reclaim_smart_k1_ls03,blend,reclaim,smart,k1,ls03,0.4829447113743841,-0.41416940201128816,1.2172293406430084,10.365987598450946,1866504704.7693415,0.5974025974025974,0.4935064935064935,0.267828820720452,3.5425240054869684,3.0,6.0,9,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_reclaim_smart_k1_ls03_20260618_221404,1.712553938332485
signal_event_rotation_sev_op12_cross_up_retail_contra_breadth_ls05,sev_op12_cross_up_retail_contra_breadth_ls05,op12,cross_up,retail_contra,breadth,ls05,0.4459352930890006,-0.5294929469849361,1.3435595060132612,8.713037122680245,981179078.8806874,0.5584415584415584,0.5194805194805194,0.28791966035681016,16.931405514458643,16.0,31.0,78,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_cross_up_retail_contra_breadth_ls05_20260618_220541,1.7075024565086427
signal_event_rotation_sev_eps_op_cross_up_none_breadth_ls03,sev_eps_op_cross_up_none_breadth_ls03,eps_op,cross_up,none,breadth,ls03,0.35807723161459926,-0.4339480811780493,1.2568872795163397,5.589544111409929,706783372.9455049,0.6363636363636364,0.5714285714285714,0.19399582737911922,15.652796725784448,14.0,29.0,75,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_cross_up_none_breadth_ls03_20260618_221839,1.7039460445366812
signal_event_rotation_sev_blend_new_high_retail_contra_breadth_ls03,sev_blend_new_high_retail_contra_breadth_ls03,blend,new_high,retail_contra,breadth,ls03,0.4523623833277386,-0.4622140605295616,1.3030150114957242,9.093123685596353,1069689811.5975242,0.5714285714285714,0.4675324675324675,0.22707684797117017,12.413427561837455,11.0,26.0,83,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_new_high_retail_contra_breadth_ls03_20260618_221347,1.703926589833576
signal_event_rotation_sev_blend_reclaim_retail_contra_k2_ls02,sev_blend_reclaim_retail_contra_k2_ls02,blend,reclaim,retail_contra,k2,ls02,0.4161311351845278,-0.40826377720412665,1.2488286538597628,7.554135511470157,1683694436.9011447,0.5714285714285714,0.5064935064935064,0.23806875730709248,4.924076607387141,5.0,8.0,13,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_reclaim_retail_contra_k2_ls02_20260618_221441,1.7036723290068971
signal_event_rotation_sev_qavg_new_high_retail_contra_k1_ls03,sev_qavg_new_high_retail_contra_k1_ls03,qavg,new_high,retail_contra,k1,ls03,0.4892541580742997,-0.4764415544446954,1.233779892259388,10.74295227600541,1449863498.4078202,0.5584415584415584,0.5194805194805194,0.25342372675924396,3.1704707560627674,3.0,5.0,8,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_new_high_retail_contra_k1_ls03_20260618_220327,1.702717083679701
signal_event_rotation_sev_blend_accel_none_k2_ls07,sev_blend_accel_none_k2_ls07,blend,accel,none,k2,ls07,0.44787152099561545,-0.3913539071346026,1.1937215684777733,8.776309841679183,1571553481.6404495,0.5974025974025974,0.5194805194805194,0.272516339356289,7.006697923643671,7.0,11.0,18,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_accel_none_k2_ls07_20260618_221055,1.7015906169802333
signal_event_rotation_sev_op12_sector_turn_retail_contra_breadth_lo,sev_op12_sector_turn_retail_contra_breadth_lo,op12,sector_turn,retail_contra,breadth,lo,0.2993217725161057,-0.30955219983337257,1.1521383734386195,4.031579491090463,470017322.43038434,0.6103896103896104,0.5974025974025974,0.17327055441044678,13.019364833462433,10.0,28.0,67,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_sector_turn_retail_contra_breadth_lo_20260618_220745,1.6959929049213383
signal_event_rotation_sev_blend_cross_up_foreign_k1_ls07,sev_blend_cross_up_foreign_k1_ls07,blend,cross_up,foreign,k1,ls07,0.6515386442458009,-0.7105389746378341,1.3197070043516228,21.25426071567241,2506257374.9546614,0.5454545454545454,0.5194805194805194,0.34464504511348154,3.784313725490196,4.0,6.0,8,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_cross_up_foreign_k1_ls07_20260618_221013,1.6940259321617386
signal_event_rotation_sev_op12_new_high_none_k3_ls02,sev_op12_new_high_none_k3_ls02,op12,new_high,none,k3,ls02,0.46407602703273,-0.5543235255566367,1.2994560331042542,9.488455954269018,1278622411.6541233,0.5454545454545454,0.5324675324675324,0.19666940220776666,5.463261021693492,5.0,10.0,16,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_new_high_none_k3_ls02_20260618_220755,1.6925087164959385
signal_event_rotation_sev_accel_accel_foreign_k1_ls02,sev_accel_accel_foreign_k1_ls02,accel,accel,foreign,k1,ls02,0.38848447651292783,-0.4777782314504603,1.298702902414049,6.578245126365167,820771412.1757867,0.6103896103896104,0.5324675324675324,0.1998117430253322,4.471005917159763,4.0,7.0,9,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_accel_foreign_k1_ls02_20260618_221556,1.691923744187716
signal_event_rotation_sev_qavg_new_high_retail_contra_breadth_lo,sev_qavg_new_high_retail_contra_breadth_lo,qavg,new_high,retail_contra,breadth,lo,0.43202779877890274,-0.48361658007924624,1.2442866540544943,8.265231805360257,975118395.6217065,0.5454545454545454,0.5324675324675324,0.1714156146526474,5.399833748960931,4.0,12.0,30,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_new_high_retail_contra_breadth_lo_20260618_220335,1.6823115015585213
signal_event_rotation_sev_blend_accel_inst_k2_ls03,sev_blend_accel_inst_k2_ls03,blend,accel,inst,k2,ls03,0.37064947967307305,-0.36538034755963933,1.1609734935796985,6.00606131187198,919483902.6059601,0.5324675324675324,0.5714285714285714,0.2481892101162213,6.160702228224173,6.0,10.0,15,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_accel_inst_k2_ls03_20260618_221132,1.6756238945926483
signal_event_rotation_sev_op12_reclaim_none_breadth_ls05,sev_op12_reclaim_none_breadth_ls05,op12,reclaim,none,breadth,ls05,0.3590479767946231,-0.44574519053965733,1.2901666154999452,5.611988987902364,994698171.7288237,0.6233766233766234,0.5194805194805194,0.26285511377413845,21.32051282051282,19.0,40.0,88,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_reclaim_none_breadth_ls05_20260618_220854,1.6572361427918954
signal_event_rotation_sev_blend_sector_turn_none_breadth_ls03,sev_blend_sector_turn_none_breadth_ls03,blend,sector_turn,none,breadth,ls03,0.2716021551750569,-0.31806653241014415,1.1786178538378556,3.3947885579398154,422740445.84977907,0.6753246753246753,0.5714285714285714,0.19602339002814054,31.32133152173913,30.0,56.0,92,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_sector_turn_none_breadth_ls03_20260618_221203,1.6545762005243048
signal_event_rotation_sev_op12_new_high_none_k2_lo,sev_op12_new_high_none_k2_lo,op12,new_high,none,k2,lo,0.4828528666997043,-0.5799306937083843,1.2815168763946352,10.370607559581241,1303376821.6381214,0.5844155844155844,0.5064935064935064,0.16735582783682074,3.6050354051927616,3.0,7.0,12,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_new_high_none_k2_lo_20260618_220751,1.6490935989202562
signal_event_rotation_sev_op12_cross_up_foreign_k2_ls07,sev_op12_cross_up_foreign_k2_ls07,op12,cross_up,foreign,k2,ls07,0.4951567623004822,-0.5794185931691191,1.2532031988072159,10.918810738326044,1381263815.52071,0.5714285714285714,0.5584415584415584,0.3388595536660377,5.599053414469236,5.0,9.0,15,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_cross_up_foreign_k2_ls07_20260618_220512,1.642668037963628
signal_event_rotation_sev_qavg_new_high_foreign_k2_ls02,sev_qavg_new_high_foreign_k2_ls02,qavg,new_high,foreign,k2,ls02,0.44981441938065414,-0.4967835525054196,1.2121214583906958,8.973312147222803,1044156098.5802945,0.5974025974025974,0.5194805194805194,0.2151632492423042,3.961760461760462,4.0,7.0,12,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_new_high_foreign_k2_ls02_20260618_220308,1.6308420324358734
signal_event_rotation_sev_eps_op_accel_foreign_k1_ls03,sev_eps_op_accel_foreign_k1_ls03,eps_op,accel,foreign,k1,ls03,0.5250123896997629,-0.5500323139411645,1.23260151263124,12.46597888936508,1684158325.5342789,0.5844155844155844,0.4805194805194805,0.23403953271452219,3.4852233676975946,3.0,5.600000000000136,8,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_accel_foreign_k1_ls03_20260618_221951,1.6295911857306882
signal_event_rotation_sev_qavg_new_high_inst_k2_ls03,sev_qavg_new_high_inst_k2_ls03,qavg,new_high,inst,k2,ls03,0.398401587405955,-0.42954777018750034,1.1656650903679548,7.013950388223524,848700176.7434956,0.5324675324675324,0.5324675324675324,0.22697964341408466,3.819505094614265,3.0,7.0,10,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_new_high_inst_k2_ls03_20260618_220319,1.6102415292004206
signal_event_rotation_sev_eps_op_new_high_none_breadth_lo,sev_eps_op_new_high_none_breadth_lo,eps_op,new_high,none,breadth,lo,0.40533893652089215,-0.47111609840510904,1.2086237953202748,7.164001709917347,1006723620.1929783,0.5714285714285714,0.4935064935064935,0.1456022482474836,5.8428571428571425,4.0,13.0,31,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_new_high_none_breadth_lo_20260618_222132,1.5999525648806807
signal_event_rotation_sev_op12_reclaim_smart_k3_ls05,sev_op12_reclaim_smart_k3_ls05,op12,reclaim,smart,k3,ls05,0.4115908856734185,-0.4669209783427347,1.2025726827098187,7.381927427829719,1358816307.111032,0.5714285714285714,0.5194805194805194,0.28940451987544114,5.737704918032787,5.0,10.0,17,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_reclaim_smart_k3_ls05_20260618_220906,1.5943719795521614
signal_event_rotation_sev_qavg_cross_up_retail_contra_k2_lo,sev_qavg_cross_up_retail_contra_k2_lo,qavg,cross_up,retail_contra,k2,lo,0.4191722097584394,-0.5262264141731257,1.2176384922794343,7.763748797566555,1009467962.659213,0.5454545454545454,0.5324675324675324,0.2096093693875176,4.649826989619378,4.0,8.0,14,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_cross_up_retail_contra_k2_lo_20260618_220030,1.590649477985401
signal_event_rotation_sev_qavg_reclaim_none_k1_ls07,sev_qavg_reclaim_none_k1_ls07,qavg,reclaim,none,k1,ls07,0.5117037782126694,-0.5269511436624768,1.1801113502762388,11.689901667832753,2241806244.1415033,0.5454545454545454,0.5064935064935064,0.33264791276318784,3.945380984490897,4.0,6.0,10,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_reclaim_none_k1_ls07_20260618_220340,1.5881955131291408
signal_event_rotation_sev_blend_reclaim_none_breadth_ls07,sev_blend_reclaim_none_breadth_ls07,blend,reclaim,none,breadth,ls07,0.3410220818747982,-0.43122510491107857,1.2320794155858983,5.082497688852778,943833953.2392097,0.6233766233766234,0.5194805194805194,0.29950377334469397,20.98582995951417,19.0,38.0,89,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_reclaim_none_breadth_ls07_20260618_221401,1.5864809686939638
signal_event_rotation_sev_blend_sector_turn_none_k2_lo,sev_blend_sector_turn_none_k2_lo,blend,sector_turn,none,k2,lo,0.3356623700536936,-0.40420907929710204,1.106161072657199,4.965246420313869,601526976.7617335,0.6363636363636364,0.5844155844155844,0.15284820201982138,5.259938837920489,4.0,10.0,16,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_sector_turn_none_k2_lo_20260618_221158,1.5838178973244197
signal_event_rotation_sev_op12_reclaim_retail_contra_breadth_ls03,sev_op12_reclaim_retail_contra_breadth_ls03,op12,reclaim,retail_contra,breadth,ls03,0.37947936640143687,-0.4831621150503447,1.2278206139943202,6.271317970450242,1099664652.6586537,0.6103896103896104,0.5194805194805194,0.24502661728518893,14.133514986376023,12.0,27.299999999999955,76,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_reclaim_retail_contra_breadth_ls03_20260618_220943,1.5823617305046347
signal_event_rotation_sev_op12_sector_turn_retail_contra_k2_ls05,sev_op12_sector_turn_retail_contra_k2_ls05,op12,sector_turn,retail_contra,k2,ls05,0.33390854800066805,-0.3174026102544153,1.100919171945888,4.910706352337415,672402331.7764969,0.6233766233766234,0.5324675324675324,0.2763524658273719,5.448228882833788,5.0,10.0,16,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_sector_turn_retail_contra_k2_ls05_20260618_220740,1.58080452570283
signal_event_rotation_sev_blend_new_high_none_k3_ls03,sev_blend_new_high_none_k3_ls03,blend,new_high,none,k3,ls03,0.41486262981895283,-0.5188823893079242,1.192401381180566,7.587279346436526,1085809323.9105458,0.5714285714285714,0.5454545454545454,0.21672275955458806,5.408005617977528,5.0,10.0,15,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_new_high_none_k3_ls03_20260618_221300,1.5796554772574931
signal_event_rotation_sev_eps_op_accel_smart_k2_ls03,sev_eps_op_accel_smart_k2_ls03,eps_op,accel,smart,k2,ls03,0.3583847930572803,-0.36466348685519123,1.1460702968950014,5.597261153116106,795298099.6931803,0.5714285714285714,0.4935064935064935,0.22376643815398,5.022377622377622,5.0,8.0,13,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_accel_smart_k2_ls03_20260618_221942,1.577356487065089
signal_event_rotation_sev_op12_cross_up_inst_k3_ls02,sev_op12_cross_up_inst_k3_ls02,op12,cross_up,inst,k3,ls02,0.3676347659635577,-0.37131665338467446,1.1246055893747247,5.89174841299442,747889046.3469917,0.6233766233766234,0.5064935064935064,0.23789707528488244,6.949324324324325,7.0,11.100000000000136,18,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_cross_up_inst_k3_ls02_20260618_220527,1.5679429396258935
signal_event_rotation_sev_blend_cross_up_retail_contra_k2_ls03,sev_blend_cross_up_retail_contra_k2_ls03,blend,cross_up,retail_contra,k2,ls03,0.4032494033898135,-0.5568693640324387,1.2202338463527331,7.167862232033006,966237373.0796636,0.5584415584415584,0.5584415584415584,0.2611341834598752,5.718157181571816,5.5,9.0,15,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_cross_up_retail_contra_k2_ls03_20260618_221041,1.5597718982866975
signal_event_rotation_sev_eps_op_accel_foreign_k3_ls07,sev_eps_op_accel_foreign_k3_ls07,eps_op,accel,foreign,k3,ls07,0.4602639269316118,-0.5729692359516485,1.1742159790528288,9.25010692645543,1289430209.2383966,0.5974025974025974,0.5714285714285714,0.30373027307352957,5.740893470790378,6.0,10.0,15,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_accel_foreign_k3_ls07_20260618_221958,1.5570066731929812
signal_event_rotation_sev_blend_reclaim_retail_contra_k3_ls03,sev_blend_reclaim_retail_contra_k3_ls03,blend,reclaim,retail_contra,k3,ls03,0.36789486398630844,-0.4299627015900873,1.175477103809275,5.905405481146254,1325541557.7131534,0.5324675324675324,0.5064935064935064,0.2534906761607843,5.833789329685363,6.0,10.0,18,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_reclaim_retail_contra_k3_ls03_20260618_221445,1.5565301036588064
signal_event_rotation_sev_eps_op_new_high_inst_k2_ls02,sev_eps_op_new_high_inst_k2_ls02,eps_op,new_high,inst,k2,ls02,0.3962870988806555,-0.4857097891322295,1.1725320592137314,6.828577180608458,945960404.7665583,0.5194805194805194,0.5194805194805194,0.196129839617217,3.5490341753343237,3.0,7.0,10,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_new_high_inst_k2_ls02_20260618_222158,1.5535574285383729
signal_event_rotation_sev_blend_sector_turn_smart_k1_lo,sev_blend_sector_turn_smart_k1_lo,blend,sector_turn,smart,k1,lo,0.3381145493181339,-0.3631880060461127,1.0707660053137737,5.033147314444748,547662429.1959568,0.5974025974025974,0.5454545454545454,0.19598105761050783,2.5604651162790697,2.0,5.0,8,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_sector_turn_smart_k1_lo_20260618_221206,1.5421518296377132
signal_event_rotation_sev_accel_new_high_retail_contra_k1_lo,sev_accel_new_high_retail_contra_k1_lo,accel,new_high,retail_contra,k1,lo,0.29150118529688607,-0.3591809970930364,1.1179977789584694,3.8475858429476757,500894705.5945991,0.38961038961038963,0.5194805194805194,0.1145112289538791,1.8295454545454546,2.0,3.0,6,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_new_high_retail_contra_k1_lo_20260618_221738,1.5411706794043687
signal_event_rotation_sev_eps_op_sector_turn_none_k1_ls02,sev_eps_op_sector_turn_none_k1_ls02,eps_op,sector_turn,none,k1,ls02,0.3808186468005408,-0.4379141527921855,1.0828116060267097,6.302748663039492,811979349.6558955,0.6623376623376623,0.5584415584415584,0.1887614803033263,3.6372282608695654,3.0,6.0,9,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_sector_turn_none_k1_ls02_20260618_222026,1.5369672884007919
signal_event_rotation_sev_accel_new_high_foreign_k3_lo,sev_accel_new_high_foreign_k3_lo,accel,new_high,foreign,k3,lo,0.2807569084705377,-0.3465887986467818,1.1608509310116604,3.604026514093701,434948581.0968109,0.45454545454545453,0.4675324675324675,0.10703430259420828,2.8464646464646464,2.0,6.0,11,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_new_high_foreign_k3_lo_20260618_221727,1.5357929327193318
signal_event_rotation_sev_qavg_cross_up_none_breadth_ls05,sev_qavg_cross_up_none_breadth_ls05,qavg,cross_up,none,breadth,ls05,0.2892028151629855,-0.37502518642647986,1.1659466029260306,3.8232565711460316,566878129.1445882,0.6363636363636364,0.5064935064935064,0.24820265830286106,29.11244979919679,27.0,54.0,92,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_cross_up_none_breadth_ls05_20260618_215917,1.5245670735803272
signal_event_rotation_sev_blend_new_high_inst_breadth_ls02,sev_blend_new_high_inst_breadth_ls02,blend,new_high,inst,breadth,ls02,0.3765174401077338,-0.48732038837036384,1.1778789612673128,6.251153715207464,774116552.3564712,0.5454545454545454,0.5064935064935064,0.1974011557076448,11.350396539293438,10.0,24.0,78,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_new_high_inst_breadth_ls02_20260618_221336,1.524219230571278
signal_event_rotation_sev_op12_accel_foreign_k1_ls07,sev_op12_accel_foreign_k1_ls07,op12,accel,foreign,k1,ls07,0.5141562573691445,-0.5487440145912075,1.1679188632679272,11.884645589127997,1813768455.4152734,0.5324675324675324,0.4675324675324675,0.3175856075272799,3.9579661016949155,4.0,6.0,10,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_accel_foreign_k1_ls07_20260618_220611,1.5214671716965118
signal_event_rotation_sev_blend_cross_up_foreign_k3_ls02,sev_blend_cross_up_foreign_k3_ls02,blend,cross_up,foreign,k3,ls02,0.43365054306311035,-0.5786427490586281,1.206027430784257,8.320221912132743,901375817.0486226,0.5064935064935064,0.5194805194805194,0.24030543645502148,6.8289384719405,6.0,12.0,19,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_cross_up_foreign_k3_ls02_20260618_221020,1.5204393851555031
signal_event_rotation_sev_op12_new_high_foreign_k1_ls02,sev_op12_new_high_foreign_k1_ls02,op12,new_high,foreign,k1,ls02,0.48312316746700223,-0.5188706894034611,1.156884423405118,10.370780599497886,1222306447.8123374,0.5324675324675324,0.45454545454545453,0.23367813060435258,3.078291814946619,3.0,5.0,8,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_new_high_foreign_k1_ls02_20260618_220811,1.5172628233630256
signal_event_rotation_sev_op12_new_high_inst_k2_ls05,sev_op12_new_high_inst_k2_ls05,op12,new_high,inst,k2,ls05,0.40420525597054735,-0.5025485020651341,1.1237204934016143,7.09103547041828,982437935.8254629,0.5194805194805194,0.5584415584415584,0.2685905216825159,3.8087392550143266,3.0,7.0,10,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_op12_new_high_inst_k2_ls05_20260618_220826,1.516671175327957
signal_event_rotation_sev_accel_new_high_none_k1_ls02,sev_accel_new_high_none_k1_ls02,accel,new_high,none,k1,ls02,0.282836542051186,-0.3119676372770285,1.0693044717078382,3.650351063459593,407802357.63899356,0.5454545454545454,0.5064935064935064,0.13944288217681167,2.9582245430809397,3.0,5.0,7,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_accel_new_high_none_k1_ls02_20260618_221707,1.5118061624312993
signal_event_rotation_sev_qavg_sector_turn_none_k3_ls07,sev_qavg_sector_turn_none_k3_ls07,qavg,sector_turn,none,k3,ls07,0.3310053770733026,-0.38223416709210667,1.097316696049925,4.784995849445745,722817660.5724871,0.6623376623376623,0.5324675324675324,0.27250405247154047,8.107336956521738,7.0,14.0,24,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_sector_turn_none_k3_ls07_20260618_220152,1.510429425380768
signal_event_rotation_sev_eps_op_sector_turn_none_k2_ls03,sev_eps_op_sector_turn_none_k2_ls03,eps_op,sector_turn,none,k2,ls03,0.3274338332212101,-0.40926732888155126,1.106593613291797,4.717399432891643,680719030.9917899,0.6233766233766234,0.5324675324675324,0.20373977261181234,5.783288043478261,5.0,10.0,16,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_sector_turn_none_k2_ls03_20260618_222030,1.5062927069460355
signal_event_rotation_sev_qavg_reclaim_smart_k1_lo,sev_qavg_reclaim_smart_k1_lo,qavg,reclaim,smart,k1,lo,0.4026008999386532,-0.4362333935612952,1.0717949624763965,7.066344574026523,1192392899.5430763,0.6363636363636364,0.5194805194805194,0.21034966141095285,2.460496613995485,2.0,4.0,8,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_qavg_reclaim_smart_k1_lo_20260618_220351,1.5050555729815358
signal_event_rotation_sev_blend_reclaim_smart_breadth_lo,sev_blend_reclaim_smart_breadth_lo,blend,reclaim,smart,breadth,lo,0.3624314555417558,-0.4513047162526669,1.1582632204101586,5.742279365985264,1086204285.287934,0.5324675324675324,0.4805194805194805,0.1900435846784304,6.971641791044776,5.0,16.0,31,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_blend_reclaim_smart_breadth_lo_20260618_221413,1.5023985440491205
signal_event_rotation_sev_eps_op_reclaim_smart_k3_ls02,sev_eps_op_reclaim_smart_k3_ls02,eps_op,reclaim,smart,k3,ls02,0.33731907784663706,-0.444843915405288,1.118923808715505,4.997484224300565,824871458.5846176,0.5714285714285714,0.5454545454545454,0.23019996270603665,5.125346260387811,5.0,9.0,18,/Users/bkchoi/shquants/results/backtests/signal_event_rotation_sev_eps_op_reclaim_smart_k3_ls02_20260618_222236,1.4993035259348901
