strategy_id,score_mode,event_mode,flow_gate,construction_mode,cagr,mdd,sharpe,beats_rrg,total_return,final_equity,monthly_win_rate,monthly_bm_win_rate,avg_turnover,avg_total_count,median_total_count,p90_total_count,max_total_count
rrgi_accel_new_high_anti_retail_breadth_op12_x110,accel,new_high,anti_retail_breadth,op12_x110,0.16150904133195554,-0.16047259677343084,1.3222828683372487,False,1.5190146531725293,251901465.3172529,0.4935064935064935,0.45454545454545453,0.07232620118498993,3.0238879736408566,2.0,6.0,17
rrgi_eps_op_new_high_anti_retail_breadth_op12_x110,eps_op,new_high,anti_retail_breadth,op12_x110,0.16150904133195554,-0.16047259677343084,1.3222828683372487,False,1.5190146531725293,251901465.3172529,0.4935064935064935,0.45454545454545453,0.07232620118498993,3.0238879736408566,2.0,6.0,17
rrgi_qavg_op_lead_smart_accel_qavg_x128,qavg,op_lead,smart_accel,qavg_x128,0.17188787501090474,-0.15583985748447415,1.321067807051315,False,1.6611584411750413,266115844.11750415,0.5844155844155844,0.5064935064935064,0.0863248874597831,4.114713216957606,3.0,8.0,17
rrgi_op12_op_lead_smart_accel_qavg_x128,op12,op_lead,smart_accel,qavg_x128,0.17188787501090474,-0.15583985748447415,1.321067807051315,False,1.6611584411750413,266115844.11750415,0.5844155844155844,0.5064935064935064,0.0863248874597831,4.114713216957606,3.0,8.0,17
rrgi_blend_op_lead_smart_accel_qavg_x128,blend,op_lead,smart_accel,qavg_x128,0.17188787501090474,-0.15583985748447415,1.321067807051315,False,1.6611584411750413,266115844.11750415,0.5844155844155844,0.5064935064935064,0.0863248874597831,4.114713216957606,3.0,8.0,17
rrgi_accel_op_lead_smart_accel_qavg_x128,accel,op_lead,smart_accel,qavg_x128,0.17188787501090474,-0.15583985748447415,1.321067807051315,False,1.6611584411750413,266115844.11750415,0.5844155844155844,0.5064935064935064,0.0863248874597831,4.114713216957606,3.0,8.0,17
rrgi_eps_op_op_lead_smart_accel_qavg_x128,eps_op,op_lead,smart_accel,qavg_x128,0.17188787501090474,-0.15583985748447415,1.321067807051315,False,1.6611584411750413,266115844.11750415,0.5844155844155844,0.5064935064935064,0.0863248874597831,4.114713216957606,3.0,8.0,17
rrgi_qavg_new_high_foreign_op12_x105,qavg,new_high,foreign,op12_x105,0.14574426716732214,-0.11427341714448125,1.3186768071468802,False,1.3153069804681992,231530698.0468199,0.5584415584415584,0.45454545454545453,0.06972978290643933,2.8982649842271293,2.0,6.0,13
rrgi_op12_new_high_foreign_op12_x105,op12,new_high,foreign,op12_x105,0.14574426716732214,-0.11427341714448125,1.3186768071468802,False,1.3153069804681992,231530698.0468199,0.5584415584415584,0.45454545454545453,0.06972978290643933,2.8982649842271293,2.0,6.0,13
rrgi_blend_new_high_foreign_op12_x105,blend,new_high,foreign,op12_x105,0.14574426716732214,-0.11427341714448125,1.3186768071468802,False,1.3153069804681992,231530698.0468199,0.5584415584415584,0.45454545454545453,0.06972978290643933,2.8982649842271293,2.0,6.0,13
rrgi_accel_new_high_foreign_op12_x105,accel,new_high,foreign,op12_x105,0.14574426716732214,-0.11427341714448125,1.3186768071468802,False,1.3153069804681992,231530698.0468199,0.5584415584415584,0.45454545454545453,0.06972978290643933,2.8982649842271293,2.0,6.0,13
rrgi_eps_op_new_high_foreign_op12_x105,eps_op,new_high,foreign,op12_x105,0.14574426716732214,-0.11427341714448125,1.3186768071468802,False,1.3153069804681992,231530698.0468199,0.5584415584415584,0.45454545454545453,0.06972978290643933,2.8982649842271293,2.0,6.0,13
rrgi_qavg_new_high_smart_accel_op12_x105,qavg,new_high,smart_accel,op12_x105,0.13541566150485118,-0.12989093531161533,1.318529951288621,False,1.1894782292952164,218947822.92952165,0.5844155844155844,0.44155844155844154,0.06855571073253312,2.85748031496063,2.0,5.0,14
rrgi_op12_new_high_smart_accel_op12_x105,op12,new_high,smart_accel,op12_x105,0.13541566150485118,-0.12989093531161533,1.318529951288621,False,1.1894782292952164,218947822.92952165,0.5844155844155844,0.44155844155844154,0.06855571073253312,2.85748031496063,2.0,5.0,14
rrgi_blend_new_high_smart_accel_op12_x105,blend,new_high,smart_accel,op12_x105,0.13541566150485118,-0.12989093531161533,1.318529951288621,False,1.1894782292952164,218947822.92952165,0.5844155844155844,0.44155844155844154,0.06855571073253312,2.85748031496063,2.0,5.0,14
rrgi_accel_new_high_smart_accel_op12_x105,accel,new_high,smart_accel,op12_x105,0.13541566150485118,-0.12989093531161533,1.318529951288621,False,1.1894782292952164,218947822.92952165,0.5844155844155844,0.44155844155844154,0.06855571073253312,2.85748031496063,2.0,5.0,14
rrgi_eps_op_new_high_smart_accel_op12_x105,eps_op,new_high,smart_accel,op12_x105,0.13541566150485118,-0.12989093531161533,1.318529951288621,False,1.1894782292952164,218947822.92952165,0.5844155844155844,0.44155844155844154,0.06855571073253312,2.85748031496063,2.0,5.0,14
rrgi_qavg_op_lead_inst_qavg_x120,qavg,op_lead,inst,qavg_x120,0.19058756072535754,-0.3038541341970268,1.3183948615424423,False,1.9342396050649295,293423960.506493,0.5064935064935064,0.5194805194805194,0.08248708966320714,4.408163265306122,3.0,9.0,20
rrgi_op12_op_lead_inst_qavg_x120,op12,op_lead,inst,qavg_x120,0.19058756072535754,-0.3038541341970268,1.3183948615424423,False,1.9342396050649295,293423960.506493,0.5064935064935064,0.5194805194805194,0.08248708966320714,4.408163265306122,3.0,9.0,20
rrgi_blend_op_lead_inst_qavg_x120,blend,op_lead,inst,qavg_x120,0.19058756072535754,-0.3038541341970268,1.3183948615424423,False,1.9342396050649295,293423960.506493,0.5064935064935064,0.5194805194805194,0.08248708966320714,4.408163265306122,3.0,9.0,20
rrgi_accel_op_lead_inst_qavg_x120,accel,op_lead,inst,qavg_x120,0.19058756072535754,-0.3038541341970268,1.3183948615424423,False,1.9342396050649295,293423960.506493,0.5064935064935064,0.5194805194805194,0.08248708966320714,4.408163265306122,3.0,9.0,20
rrgi_eps_op_op_lead_inst_qavg_x120,eps_op,op_lead,inst,qavg_x120,0.19058756072535754,-0.3038541341970268,1.3183948615424423,False,1.9342396050649295,293423960.506493,0.5064935064935064,0.5194805194805194,0.08248708966320714,4.408163265306122,3.0,9.0,20
rrgi_qavg_op_lead_smart_accel_qavg_x130,qavg,op_lead,smart_accel,qavg_x130,0.17400194957526316,-0.15832000922134737,1.3183710132958162,False,1.6909203430751605,269092034.30751604,0.5844155844155844,0.5064935064935064,0.08762692306349361,4.114713216957606,3.0,8.0,17
rrgi_op12_op_lead_smart_accel_qavg_x130,op12,op_lead,smart_accel,qavg_x130,0.17400194957526316,-0.15832000922134737,1.3183710132958162,False,1.6909203430751605,269092034.30751604,0.5844155844155844,0.5064935064935064,0.08762692306349361,4.114713216957606,3.0,8.0,17
rrgi_blend_op_lead_smart_accel_qavg_x130,blend,op_lead,smart_accel,qavg_x130,0.17400194957526316,-0.15832000922134737,1.3183710132958162,False,1.6909203430751605,269092034.30751604,0.5844155844155844,0.5064935064935064,0.08762692306349361,4.114713216957606,3.0,8.0,17
rrgi_accel_op_lead_smart_accel_qavg_x130,accel,op_lead,smart_accel,qavg_x130,0.17400194957526316,-0.15832000922134737,1.3183710132958162,False,1.6909203430751605,269092034.30751604,0.5844155844155844,0.5064935064935064,0.08762692306349361,4.114713216957606,3.0,8.0,17
rrgi_eps_op_op_lead_smart_accel_qavg_x130,eps_op,op_lead,smart_accel,qavg_x130,0.17400194957526316,-0.15832000922134737,1.3183710132958162,False,1.6909203430751605,269092034.30751604,0.5844155844155844,0.5064935064935064,0.08762692306349361,4.114713216957606,3.0,8.0,17
rrgi_qavg_op_lead_smart_accel_qavg_x132,qavg,op_lead,smart_accel,qavg_x132,0.17612366637861032,-0.1608006732917352,1.315779835481965,False,1.7210697525764225,272106975.25764227,0.5844155844155844,0.5064935064935064,0.0889289025191457,4.114713216957606,3.0,8.0,17
rrgi_op12_op_lead_smart_accel_qavg_x132,op12,op_lead,smart_accel,qavg_x132,0.17612366637861032,-0.1608006732917352,1.315779835481965,False,1.7210697525764225,272106975.25764227,0.5844155844155844,0.5064935064935064,0.0889289025191457,4.114713216957606,3.0,8.0,17
rrgi_blend_op_lead_smart_accel_qavg_x132,blend,op_lead,smart_accel,qavg_x132,0.17612366637861032,-0.1608006732917352,1.315779835481965,False,1.7210697525764225,272106975.25764227,0.5844155844155844,0.5064935064935064,0.0889289025191457,4.114713216957606,3.0,8.0,17
rrgi_accel_op_lead_smart_accel_qavg_x132,accel,op_lead,smart_accel,qavg_x132,0.17612366637861032,-0.1608006732917352,1.315779835481965,False,1.7210697525764225,272106975.25764227,0.5844155844155844,0.5064935064935064,0.0889289025191457,4.114713216957606,3.0,8.0,17
rrgi_eps_op_op_lead_smart_accel_qavg_x132,eps_op,op_lead,smart_accel,qavg_x132,0.17612366637861032,-0.1608006732917352,1.315779835481965,False,1.7210697525764225,272106975.25764227,0.5844155844155844,0.5064935064935064,0.0889289025191457,4.114713216957606,3.0,8.0,17
rrgi_qavg_new_high_foreign_op12_x110,qavg,new_high,foreign,op12_x110,0.1519259022458015,-0.11947117956862352,1.3156267974827236,False,1.3934724662891091,239347246.6289109,0.5584415584415584,0.44155844155844154,0.07290968346114864,2.8982649842271293,2.0,6.0,13
rrgi_op12_new_high_foreign_op12_x110,op12,new_high,foreign,op12_x110,0.1519259022458015,-0.11947117956862352,1.3156267974827236,False,1.3934724662891091,239347246.6289109,0.5584415584415584,0.44155844155844154,0.07290968346114864,2.8982649842271293,2.0,6.0,13
rrgi_blend_new_high_foreign_op12_x110,blend,new_high,foreign,op12_x110,0.1519259022458015,-0.11947117956862352,1.3156267974827236,False,1.3934724662891091,239347246.6289109,0.5584415584415584,0.44155844155844154,0.07290968346114864,2.8982649842271293,2.0,6.0,13
rrgi_accel_new_high_foreign_op12_x110,accel,new_high,foreign,op12_x110,0.1519259022458015,-0.11947117956862352,1.3156267974827236,False,1.3934724662891091,239347246.6289109,0.5584415584415584,0.44155844155844154,0.07290968346114864,2.8982649842271293,2.0,6.0,13
rrgi_eps_op_new_high_foreign_op12_x110,eps_op,new_high,foreign,op12_x110,0.1519259022458015,-0.11947117956862352,1.3156267974827236,False,1.3934724662891091,239347246.6289109,0.5584415584415584,0.44155844155844154,0.07290968346114864,2.8982649842271293,2.0,6.0,13
rrgi_qavg_new_high_smart_accel_op12_x110,qavg,new_high,smart_accel,op12_x110,0.14086038730994255,-0.13578239364508027,1.3132673472472236,False,1.255074368687057,225507436.8687057,0.5844155844155844,0.44155844155844154,0.07173579622094595,2.85748031496063,2.0,5.0,14
rrgi_op12_new_high_smart_accel_op12_x110,op12,new_high,smart_accel,op12_x110,0.14086038730994255,-0.13578239364508027,1.3132673472472236,False,1.255074368687057,225507436.8687057,0.5844155844155844,0.44155844155844154,0.07173579622094595,2.85748031496063,2.0,5.0,14
rrgi_blend_new_high_smart_accel_op12_x110,blend,new_high,smart_accel,op12_x110,0.14086038730994255,-0.13578239364508027,1.3132673472472236,False,1.255074368687057,225507436.8687057,0.5844155844155844,0.44155844155844154,0.07173579622094595,2.85748031496063,2.0,5.0,14
rrgi_accel_new_high_smart_accel_op12_x110,accel,new_high,smart_accel,op12_x110,0.14086038730994255,-0.13578239364508027,1.3132673472472236,False,1.255074368687057,225507436.8687057,0.5844155844155844,0.44155844155844154,0.07173579622094595,2.85748031496063,2.0,5.0,14
rrgi_eps_op_new_high_smart_accel_op12_x110,eps_op,new_high,smart_accel,op12_x110,0.14086038730994255,-0.13578239364508027,1.3132673472472236,False,1.255074368687057,225507436.8687057,0.5844155844155844,0.44155844155844154,0.07173579622094595,2.85748031496063,2.0,5.0,14
rrgi_qavg_op_lead_smart_accel_qavg_x135,qavg,op_lead,smart_accel,qavg_x135,0.1792877933596917,-0.16452254478690997,1.3118838059987148,False,1.766557231798525,276655723.1798525,0.5844155844155844,0.4935064935064935,0.09088168155116377,4.114713216957606,3.0,8.0,17
rrgi_op12_op_lead_smart_accel_qavg_x135,op12,op_lead,smart_accel,qavg_x135,0.1792877933596917,-0.16452254478690997,1.3118838059987148,False,1.766557231798525,276655723.1798525,0.5844155844155844,0.4935064935064935,0.09088168155116377,4.114713216957606,3.0,8.0,17
rrgi_blend_op_lead_smart_accel_qavg_x135,blend,op_lead,smart_accel,qavg_x135,0.1792877933596917,-0.16452254478690997,1.3118838059987148,False,1.766557231798525,276655723.1798525,0.5844155844155844,0.4935064935064935,0.09088168155116377,4.114713216957606,3.0,8.0,17
rrgi_accel_op_lead_smart_accel_qavg_x135,accel,op_lead,smart_accel,qavg_x135,0.1792877933596917,-0.16452254478690997,1.3118838059987148,False,1.766557231798525,276655723.1798525,0.5844155844155844,0.4935064935064935,0.09088168155116377,4.114713216957606,3.0,8.0,17
rrgi_eps_op_op_lead_smart_accel_qavg_x135,eps_op,op_lead,smart_accel,qavg_x135,0.1792877933596917,-0.16452254478690997,1.3118838059987148,False,1.766557231798525,276655723.1798525,0.5844155844155844,0.4935064935064935,0.09088168155116377,4.114713216957606,3.0,8.0,17
rrgi_qavg_op_lead_inst_qavg_x125,qavg,op_lead,inst,qavg_x125,0.19668383634261022,-0.3146719499690511,1.310827018179289,False,2.028186111133099,302818611.1133099,0.5064935064935064,0.5194805194805194,0.08576008331747516,4.408163265306122,3.0,9.0,20
rrgi_op12_op_lead_inst_qavg_x125,op12,op_lead,inst,qavg_x125,0.19668383634261022,-0.3146719499690511,1.310827018179289,False,2.028186111133099,302818611.1133099,0.5064935064935064,0.5194805194805194,0.08576008331747516,4.408163265306122,3.0,9.0,20
rrgi_blend_op_lead_inst_qavg_x125,blend,op_lead,inst,qavg_x125,0.19668383634261022,-0.3146719499690511,1.310827018179289,False,2.028186111133099,302818611.1133099,0.5064935064935064,0.5194805194805194,0.08576008331747516,4.408163265306122,3.0,9.0,20
rrgi_accel_op_lead_inst_qavg_x125,accel,op_lead,inst,qavg_x125,0.19668383634261022,-0.3146719499690511,1.310827018179289,False,2.028186111133099,302818611.1133099,0.5064935064935064,0.5194805194805194,0.08576008331747516,4.408163265306122,3.0,9.0,20
rrgi_eps_op_op_lead_inst_qavg_x125,eps_op,op_lead,inst,qavg_x125,0.19668383634261022,-0.3146719499690511,1.310827018179289,False,2.028186111133099,302818611.1133099,0.5064935064935064,0.5194805194805194,0.08576008331747516,4.408163265306122,3.0,9.0,20
rrgi_qavg_op_lead_inst_qavg_x128,qavg,op_lead,inst,qavg_x128,0.20033311744079652,-0.32109717616484923,1.3064852129303404,False,2.08561960783801,308561960.783801,0.5064935064935064,0.5194805194805194,0.08772379725481519,4.408163265306122,3.0,9.0,20
rrgi_op12_op_lead_inst_qavg_x128,op12,op_lead,inst,qavg_x128,0.20033311744079652,-0.32109717616484923,1.3064852129303404,False,2.08561960783801,308561960.783801,0.5064935064935064,0.5194805194805194,0.08772379725481519,4.408163265306122,3.0,9.0,20
rrgi_blend_op_lead_inst_qavg_x128,blend,op_lead,inst,qavg_x128,0.20033311744079652,-0.32109717616484923,1.3064852129303404,False,2.08561960783801,308561960.783801,0.5064935064935064,0.5194805194805194,0.08772379725481519,4.408163265306122,3.0,9.0,20
rrgi_accel_op_lead_inst_qavg_x128,accel,op_lead,inst,qavg_x128,0.20033311744079652,-0.32109717616484923,1.3064852129303404,False,2.08561960783801,308561960.783801,0.5064935064935064,0.5194805194805194,0.08772379725481519,4.408163265306122,3.0,9.0,20
rrgi_eps_op_op_lead_inst_qavg_x128,eps_op,op_lead,inst,qavg_x128,0.20033311744079652,-0.32109717616484923,1.3064852129303404,False,2.08561960783801,308561960.783801,0.5064935064935064,0.5194805194805194,0.08772379725481519,4.408163265306122,3.0,9.0,20
rrgi_qavg_op_lead_inst_qavg_x130,qavg,op_lead,inst,qavg_x130,0.2027659191155382,-0.3253535517852175,1.3036647636006735,False,2.1244125966233964,312441259.6623396,0.5064935064935064,0.5194805194805194,0.08903338896917837,4.408163265306122,3.0,9.0,20
rrgi_op12_op_lead_inst_qavg_x130,op12,op_lead,inst,qavg_x130,0.2027659191155382,-0.3253535517852175,1.3036647636006735,False,2.1244125966233964,312441259.6623396,0.5064935064935064,0.5194805194805194,0.08903338896917837,4.408163265306122,3.0,9.0,20
rrgi_blend_op_lead_inst_qavg_x130,blend,op_lead,inst,qavg_x130,0.2027659191155382,-0.3253535517852175,1.3036647636006735,False,2.1244125966233964,312441259.6623396,0.5064935064935064,0.5194805194805194,0.08903338896917837,4.408163265306122,3.0,9.0,20
rrgi_accel_op_lead_inst_qavg_x130,accel,op_lead,inst,qavg_x130,0.2027659191155382,-0.3253535517852175,1.3036647636006735,False,2.1244125966233964,312441259.6623396,0.5064935064935064,0.5194805194805194,0.08903338896917837,4.408163265306122,3.0,9.0,20
rrgi_eps_op_op_lead_inst_qavg_x130,eps_op,op_lead,inst,qavg_x130,0.2027659191155382,-0.3253535517852175,1.3036647636006735,False,2.1244125966233964,312441259.6623396,0.5064935064935064,0.5194805194805194,0.08903338896917837,4.408163265306122,3.0,9.0,20
rrgi_qavg_op_lead_inst_qavg_x132,qavg,op_lead,inst,qavg_x132,0.20518656552014547,-0.32958833434039403,1.3008643003562852,False,2.1634165476581346,316341654.76581347,0.5064935064935064,0.5194805194805194,0.09034269819815317,4.408163265306122,3.0,9.0,20
rrgi_op12_op_lead_inst_qavg_x132,op12,op_lead,inst,qavg_x132,0.20518656552014547,-0.32958833434039403,1.3008643003562852,False,2.1634165476581346,316341654.76581347,0.5064935064935064,0.5194805194805194,0.09034269819815317,4.408163265306122,3.0,9.0,20
rrgi_blend_op_lead_inst_qavg_x132,blend,op_lead,inst,qavg_x132,0.20518656552014547,-0.32958833434039403,1.3008643003562852,False,2.1634165476581346,316341654.76581347,0.5064935064935064,0.5194805194805194,0.09034269819815317,4.408163265306122,3.0,9.0,20
rrgi_accel_op_lead_inst_qavg_x132,accel,op_lead,inst,qavg_x132,0.20518656552014547,-0.32958833434039403,1.3008643003562852,False,2.1634165476581346,316341654.76581347,0.5064935064935064,0.5194805194805194,0.09034269819815317,4.408163265306122,3.0,9.0,20
rrgi_eps_op_op_lead_inst_qavg_x132,eps_op,op_lead,inst,qavg_x132,0.20518656552014547,-0.32958833434039403,1.3008643003562852,False,2.1634165476581346,316341654.76581347,0.5064935064935064,0.5194805194805194,0.09034269819815317,4.408163265306122,3.0,9.0,20
rrgi_qavg_new_high_foreign_qavg_x120,qavg,new_high,foreign,qavg_x120,0.15386041596943834,-0.09494528465732333,1.2980456225767787,False,1.4183834827765565,241838348.27765566,0.5844155844155844,0.4935064935064935,0.07427115610933421,2.7059800664451825,2.0,5.0,13
rrgi_op12_new_high_foreign_qavg_x120,op12,new_high,foreign,qavg_x120,0.15386041596943834,-0.09494528465732333,1.2980456225767787,False,1.4183834827765565,241838348.27765566,0.5844155844155844,0.4935064935064935,0.07427115610933421,2.7059800664451825,2.0,5.0,13
rrgi_blend_new_high_foreign_qavg_x120,blend,new_high,foreign,qavg_x120,0.15386041596943834,-0.09494528465732333,1.2980456225767787,False,1.4183834827765565,241838348.27765566,0.5844155844155844,0.4935064935064935,0.07427115610933421,2.7059800664451825,2.0,5.0,13
rrgi_accel_new_high_foreign_qavg_x120,accel,new_high,foreign,qavg_x120,0.15386041596943834,-0.09494528465732333,1.2980456225767787,False,1.4183834827765565,241838348.27765566,0.5844155844155844,0.4935064935064935,0.07427115610933421,2.7059800664451825,2.0,5.0,13
rrgi_eps_op_new_high_foreign_qavg_x120,eps_op,new_high,foreign,qavg_x120,0.15386041596943834,-0.09494528465732333,1.2980456225767787,False,1.4183834827765565,241838348.27765566,0.5844155844155844,0.4935064935064935,0.07427115610933421,2.7059800664451825,2.0,5.0,13
rrgi_qavg_new_high_foreign_qavg_x125,qavg,new_high,foreign,qavg_x125,0.16008973058174591,-0.09874006212071273,1.2969695320049104,False,1.5000805991811879,250008059.9181188,0.5844155844155844,0.4935064935064935,0.07731220777382604,2.7059800664451825,2.0,5.0,13
rrgi_op12_new_high_foreign_qavg_x125,op12,new_high,foreign,qavg_x125,0.16008973058174591,-0.09874006212071273,1.2969695320049104,False,1.5000805991811879,250008059.9181188,0.5844155844155844,0.4935064935064935,0.07731220777382604,2.7059800664451825,2.0,5.0,13
rrgi_blend_new_high_foreign_qavg_x125,blend,new_high,foreign,qavg_x125,0.16008973058174591,-0.09874006212071273,1.2969695320049104,False,1.5000805991811879,250008059.9181188,0.5844155844155844,0.4935064935064935,0.07731220777382604,2.7059800664451825,2.0,5.0,13
rrgi_accel_new_high_foreign_qavg_x125,accel,new_high,foreign,qavg_x125,0.16008973058174591,-0.09874006212071273,1.2969695320049104,False,1.5000805991811879,250008059.9181188,0.5844155844155844,0.4935064935064935,0.07731220777382604,2.7059800664451825,2.0,5.0,13
rrgi_eps_op_new_high_foreign_qavg_x125,eps_op,new_high,foreign,qavg_x125,0.16008973058174591,-0.09874006212071273,1.2969695320049104,False,1.5000805991811879,250008059.9181188,0.5844155844155844,0.4935064935064935,0.07731220777382604,2.7059800664451825,2.0,5.0,13
rrgi_qavg_op_lead_inst_qavg_x135,qavg,op_lead,inst,qavg_x135,0.20882679974702945,-0.3359002259085494,1.2968489611572775,False,2.2228394182125317,322283941.8212532,0.5064935064935064,0.5064935064935064,0.09230692663346143,4.408163265306122,3.0,9.0,20
rrgi_op12_op_lead_inst_qavg_x135,op12,op_lead,inst,qavg_x135,0.20882679974702945,-0.3359002259085494,1.2968489611572775,False,2.2228394182125317,322283941.8212532,0.5064935064935064,0.5064935064935064,0.09230692663346143,4.408163265306122,3.0,9.0,20
rrgi_blend_op_lead_inst_qavg_x135,blend,op_lead,inst,qavg_x135,0.20882679974702945,-0.3359002259085494,1.2968489611572775,False,2.2228394182125317,322283941.8212532,0.5064935064935064,0.5064935064935064,0.09230692663346143,4.408163265306122,3.0,9.0,20
rrgi_accel_op_lead_inst_qavg_x135,accel,op_lead,inst,qavg_x135,0.20882679974702945,-0.3359002259085494,1.2968489611572775,False,2.2228394182125317,322283941.8212532,0.5064935064935064,0.5064935064935064,0.09230692663346143,4.408163265306122,3.0,9.0,20
rrgi_eps_op_op_lead_inst_qavg_x135,eps_op,op_lead,inst,qavg_x135,0.20882679974702945,-0.3359002259085494,1.2968489611572775,False,2.2228394182125317,322283941.8212532,0.5064935064935064,0.5064935064935064,0.09230692663346143,4.408163265306122,3.0,9.0,20
rrgi_qavg_new_high_foreign_qavg_x128,qavg,new_high,foreign,qavg_x128,0.1638353210301451,-0.1010108612897409,1.296376542039958,False,1.5503077864839985,255030778.64839983,0.5844155844155844,0.4935064935064935,0.07913822698518679,2.7059800664451825,2.0,5.0,13
rrgi_op12_new_high_foreign_qavg_x128,op12,new_high,foreign,qavg_x128,0.1638353210301451,-0.1010108612897409,1.296376542039958,False,1.5503077864839985,255030778.64839983,0.5844155844155844,0.4935064935064935,0.07913822698518679,2.7059800664451825,2.0,5.0,13
rrgi_blend_new_high_foreign_qavg_x128,blend,new_high,foreign,qavg_x128,0.1638353210301451,-0.1010108612897409,1.296376542039958,False,1.5503077864839985,255030778.64839983,0.5844155844155844,0.4935064935064935,0.07913822698518679,2.7059800664451825,2.0,5.0,13
rrgi_accel_new_high_foreign_qavg_x128,accel,new_high,foreign,qavg_x128,0.1638353210301451,-0.1010108612897409,1.296376542039958,False,1.5503077864839985,255030778.64839983,0.5844155844155844,0.4935064935064935,0.07913822698518679,2.7059800664451825,2.0,5.0,13
rrgi_eps_op_new_high_foreign_qavg_x128,eps_op,new_high,foreign,qavg_x128,0.1638353210301451,-0.1010108612897409,1.296376542039958,False,1.5503077864839985,255030778.64839983,0.5844155844155844,0.4935064935064935,0.07913822698518679,2.7059800664451825,2.0,5.0,13
rrgi_qavg_new_high_foreign_qavg_x130,qavg,new_high,foreign,qavg_x130,0.1663286028771116,-0.10252220341621265,1.2959607743218622,False,1.5842084453989589,258420844.5398959,0.5844155844155844,0.4935064935064935,0.08035512404300206,2.7059800664451825,2.0,5.0,13
rrgi_op12_new_high_foreign_qavg_x130,op12,new_high,foreign,qavg_x130,0.1663286028771116,-0.10252220341621265,1.2959607743218622,False,1.5842084453989589,258420844.5398959,0.5844155844155844,0.4935064935064935,0.08035512404300206,2.7059800664451825,2.0,5.0,13
rrgi_blend_new_high_foreign_qavg_x130,blend,new_high,foreign,qavg_x130,0.1663286028771116,-0.10252220341621265,1.2959607743218622,False,1.5842084453989589,258420844.5398959,0.5844155844155844,0.4935064935064935,0.08035512404300206,2.7059800664451825,2.0,5.0,13
rrgi_accel_new_high_foreign_qavg_x130,accel,new_high,foreign,qavg_x130,0.1663286028771116,-0.10252220341621265,1.2959607743218622,False,1.5842084453989589,258420844.5398959,0.5844155844155844,0.4935064935064935,0.08035512404300206,2.7059800664451825,2.0,5.0,13
rrgi_eps_op_new_high_foreign_qavg_x130,eps_op,new_high,foreign,qavg_x130,0.1663286028771116,-0.10252220341621265,1.2959607743218622,False,1.5842084453989589,258420844.5398959,0.5844155844155844,0.4935064935064935,0.08035512404300206,2.7059800664451825,2.0,5.0,13
rrgi_qavg_new_high_foreign_qavg_x132,qavg,new_high,foreign,qavg_x132,0.16882139894319614,-0.1040315286251784,1.295544032918232,False,1.6184791832418481,261847918.32418483,0.5844155844155844,0.4935064935064935,0.08157206670826454,2.7059800664451825,2.0,5.0,13
rrgi_op12_new_high_foreign_qavg_x132,op12,new_high,foreign,qavg_x132,0.16882139894319614,-0.1040315286251784,1.295544032918232,False,1.6184791832418481,261847918.32418483,0.5844155844155844,0.4935064935064935,0.08157206670826454,2.7059800664451825,2.0,5.0,13
rrgi_blend_new_high_foreign_qavg_x132,blend,new_high,foreign,qavg_x132,0.16882139894319614,-0.1040315286251784,1.295544032918232,False,1.6184791832418481,261847918.32418483,0.5844155844155844,0.4935064935064935,0.08157206670826454,2.7059800664451825,2.0,5.0,13
rrgi_accel_new_high_foreign_qavg_x132,accel,new_high,foreign,qavg_x132,0.16882139894319614,-0.1040315286251784,1.295544032918232,False,1.6184791832418481,261847918.32418483,0.5844155844155844,0.4935064935064935,0.08157206670826454,2.7059800664451825,2.0,5.0,13
rrgi_eps_op_new_high_foreign_qavg_x132,eps_op,new_high,foreign,qavg_x132,0.16882139894319614,-0.1040315286251784,1.295544032918232,False,1.6184791832418481,261847918.32418483,0.5844155844155844,0.4935064935064935,0.08157206670826454,2.7059800664451825,2.0,5.0,13
rrgi_qavg_new_high_foreign_qavg_x135,qavg,new_high,foreign,qavg_x135,0.17255964137952473,-0.1062917389746817,1.294917807559625,False,1.6705855048161524,267058550.48161525,0.5844155844155844,0.4935064935064935,0.08339756740899743,2.7059800664451825,2.0,5.0,13
rrgi_op12_new_high_foreign_qavg_x135,op12,new_high,foreign,qavg_x135,0.17255964137952473,-0.1062917389746817,1.294917807559625,False,1.6705855048161524,267058550.48161525,0.5844155844155844,0.4935064935064935,0.08339756740899743,2.7059800664451825,2.0,5.0,13
rrgi_blend_new_high_foreign_qavg_x135,blend,new_high,foreign,qavg_x135,0.17255964137952473,-0.1062917389746817,1.294917807559625,False,1.6705855048161524,267058550.48161525,0.5844155844155844,0.4935064935064935,0.08339756740899743,2.7059800664451825,2.0,5.0,13
rrgi_accel_new_high_foreign_qavg_x135,accel,new_high,foreign,qavg_x135,0.17255964137952473,-0.1062917389746817,1.294917807559625,False,1.6705855048161524,267058550.48161525,0.5844155844155844,0.4935064935064935,0.08339756740899743,2.7059800664451825,2.0,5.0,13
rrgi_eps_op_new_high_foreign_qavg_x135,eps_op,new_high,foreign,qavg_x135,0.17255964137952473,-0.1062917389746817,1.294917807559625,False,1.6705855048161524,267058550.48161525,0.5844155844155844,0.4935064935064935,0.08339756740899743,2.7059800664451825,2.0,5.0,13
